entry_ts,exit_ts,direction,entry_price,exit_price,qty_btc,pnl_usd,fees_usd,net_pnl_usd
2026-04-13 22:00:00,2026-04-13 22:15:00,1,2295.16,2324.58,0.0008989562491783146,0.02644729285082608,0.0020764720712895136,0.02437082077953657
2026-04-13 22:15:00,2026-04-13 22:30:00,1,2324.58,2343.65,0.0008894661283347604,0.016962119067344024,0.002076116232138089,0.014886002835205935
2026-04-13 22:30:00,2026-04-13 23:00:00,1,2343.65,2353.5,0.000883371942531843,0.008701213633938573,0.002074665259931723,0.006626548374006849
2026-04-13 23:00:00,2026-04-13 23:15:00,1,2353.5,2387.74,0.0008801816153907267,0.03013741851097829,0.0020865761410775647,0.028050842369900724
2026-04-13 23:45:00,2026-04-14 00:00:00,1,2368.89,2367.88,0.0008765947694695227,-0.0008853607171640107,0.0020761139030900755,-0.0029614746202540863
2026-04-14 01:15:00,2026-04-14 01:30:00,1,2363.24,2366.87,0.0008784649540533386,0.0031888277832137152,0.0020776179319086188,0.0011112098513050965
2026-04-14 01:45:00,2026-04-14 02:00:00,1,2368.29,2374.19,0.0008733226885649432,0.005152603862533244,0.002070857692032736,0.003081746170500508
2026-04-14 02:45:00,2026-04-14 03:00:00,1,2366.94,2366.54,0.0007644640249532236,-0.000305785609981359,0.0018092875864177925,-0.0021150731963991516
2026-04-14 03:15:00,2026-04-14 03:30:00,1,2363.19,2368.11,0.0008786418091332414,0.0043229177009356115,0.002078558995776053,0.0022443587051595585
2026-04-14 03:45:00,2026-04-14 04:00:00,1,2365.13,2365.89,0.0007796538483094443,0.0005925369247149933,0.0018442789747144736,-0.0012517420499994804
2026-04-14 12:00:00,2026-04-14 12:15:00,1,2369.4,2372.84,0.0007655469755133699,0.002633481595766034,0.0018152037445792618,0.0008182778511867724
2026-04-14 15:00:00,2026-04-14 15:30:00,1,2341.55,2366.76,0.0008869011970432949,0.022358779177461496,0.002087902887525458,0.020270876289936037
2026-04-14 16:15:00,2026-04-14 16:30:00,1,2353.16,2351.17,0.0008742021356623314,-0.0017396622499678488,0.0020562676664301876,-0.0037959299163980364
2026-04-14 16:45:00,2026-04-14 17:00:00,1,2334.25,2338.46,0.0008909452664812954,0.003750879571886286,0.002081564428069907,0.0016693151438163792
2026-04-14 18:45:00,2026-04-14 19:00:00,1,2314.14,2318.1,0.0008988174721537381,0.0035593171897288357,0.0020817691236047157,0.00147754806612412
2026-04-14 20:15:00,2026-04-14 20:30:00,1,2311.67,2314.23,0.0008998929015221694,0.0023037258278967047,0.002081407286575702,0.00022231854132100277
2026-04-14 20:45:00,2026-04-14 21:15:00,1,2314.58,2321.53,0.0008500264042504369,0.0059076835095407685,0.0019704079565047465,0.003937275553036022
2026-04-15 10:45:00,2026-04-15 11:00:00,1,2316.63,2326.45,0.0007745377946274371,0.007605961143241208,0.0017981204717393805,0.005807840671501827
2026-04-15 15:45:00,2026-04-15 16:00:00,1,2332.27,2341.52,0.0007871110459086075,0.007280777174654619,0.0018393958676285955,0.005441381307026024
2026-04-15 18:45:00,2026-04-15 19:00:00,1,2358.6,2364.92,0.0007706619504458181,0.004870583526817697,0.0018201185680849154,0.0030504649587327812
2026-04-16 14:15:00,2026-04-16 14:45:00,1,2295.54,2310.34,0.0009076635973441735,0.013433421240693933,0.0020902948048677913,0.011343126435826141
2026-04-16 14:45:00,2026-04-16 15:00:00,1,2310.34,2325.16,0.0009027328691906354,0.013378501121404955,0.0020923091075665955,0.01128619201383836
2026-04-16 15:15:00,2026-04-16 15:30:00,1,2319.65,2338.73,0.0008999855027992946,0.017171723393410474,0.002096237233265089,0.015075486160145386
2026-04-16 16:45:00,2026-04-16 17:15:00,1,2316.52,2325.13,0.0009023729383200705,0.007769430998935923,0.002094249674576678,0.005675181324359245
2026-04-17 09:00:00,2026-04-17 09:15:00,1,2356.27,2371.59,0.0008875835501515508,0.013597779988321903,0.002098185381709755,0.011499594606612148
2026-04-17 10:30:00,2026-04-17 11:00:00,1,2338.73,2347.18,0.0008474313966003105,0.00716079530127247,0.0019854936278216806,0.005175301673450789
2026-04-17 12:45:00,2026-04-17 13:00:00,1,2372.25,2407.17,0.0008828698379369821,0.03082981474075948,0.0021098028804163852,0.028720011860343092
2026-04-17 13:15:00,2026-04-17 13:30:00,1,2405.4,2417.32,0.0008728517399105625,0.010404392739733969,0.002104759771550734,0.008299632968183234
